@relation distancias_entrenamiento-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute neurona1 numeric
@attribute neurona2 numeric
@attribute neurona3 numeric
@attribute neurona4 numeric
@attribute neurona5 numeric
@attribute neurona6 numeric
@attribute neurona7 numeric
@attribute neurona8 numeric
@attribute neurona9 numeric
@attribute neurona10 numeric
@attribute neurona11 numeric
@attribute neurona12 numeric
@attribute neurona13 numeric
@attribute neurona14 numeric
@attribute neurona15 numeric
@attribute neurona16 numeric
@attribute neurona17 numeric
@attribute neurona18 numeric
@attribute neurona19 numeric
@attribute neurona20 numeric
@attribute neurona21 numeric
@attribute neurona22 numeric
@attribute neurona23 numeric
@attribute neurona24 numeric
@attribute neurona25 numeric
@attribute neurona26 numeric
@attribute neurona27 numeric
@attribute neurona28 numeric
@attribute neurona29 numeric
@attribute neurona30 numeric
@attribute neurona31 numeric
@attribute neurona32 numeric
@attribute neurona33 numeric
@attribute neurona34 numeric
@attribute neurona35 numeric
@attribute neurona36 numeric
@attribute neurona37 numeric
@attribute neurona38 numeric
@attribute neurona39 numeric
@attribute neurona40 numeric
@attribute neurona41 numeric
@attribute neurona42 numeric
@attribute neurona43 numeric
@attribute neurona44 numeric
@attribute neurona45 numeric
@attribute neurona46 numeric
@attribute neurona47 numeric
@attribute neurona48 numeric
@attribute neurona49 numeric
@attribute neurona50 numeric
@attribute neurona51 numeric
@attribute neurona52 numeric
@attribute neurona53 numeric
@attribute neurona54 numeric
@attribute neurona55 numeric
@attribute neurona56 numeric
@attribute neurona57 numeric
@attribute neurona58 numeric
@attribute neurona59 numeric
@attribute neurona60 numeric
@attribute neurona61 numeric
@attribute neurona62 numeric
@attribute neurona63 numeric
@attribute neurona64 numeric
@attribute neurona65 numeric
@attribute neurona66 numeric
@attribute neurona67 numeric
@attribute neurona68 numeric
@attribute neurona69 numeric
@attribute neurona70 numeric
@attribute neurona71 numeric
@attribute neurona72 numeric
@attribute neurona73 numeric
@attribute neurona74 numeric
@attribute neurona75 numeric
@attribute neurona76 numeric
@attribute neurona77 numeric
@attribute neurona78 numeric
@attribute neurona79 numeric
@attribute neurona80 numeric
@attribute neurona81 numeric
@attribute neurona82 numeric
@attribute neurona83 numeric
@attribute neurona84 numeric
@attribute neurona85 numeric
@attribute neurona86 numeric
@attribute neurona87 numeric
@attribute neurona88 numeric
@attribute neurona89 numeric
@attribute neurona90 numeric
@attribute neurona91 numeric
@attribute neurona92 numeric
@attribute neurona93 numeric
@attribute neurona94 numeric
@attribute neurona95 numeric
@attribute neurona96 numeric
@attribute clase {1,2,3,4,5,6,7,8,9,10}

@data
0.115831,0.219873,0.087549,0.147569,0.214219,0.234222,0.220939,0.145781,0.26443,0.096221,0.071242,0.071967,0.138017,0.236362,0.069398,0.283324,0.383485,0.638723,0.108075,0.138789,0.237237,0.117556,0.115871,0.128404,0.267701,0.138732,0.105726,0.214219,0.221452,0.202477,0.049244,0.158405,0.168593,0.117553,0.201249,0.196354,0.138017,0.106585,0.220721,0.22061,0.221072,0.137812,0.132166,0.114587,0.196354,0.203145,0.204577,0.202529,0.125208,0.091708,0.072775,0.096115,0.096268,0.2341,0.168674,0.107352,0.059737,0.221616,0.081874,0.086543,0.087549,0.093682,0.158404,0.138017,0.331312,0.074469,0.260138,0.181694,0.059101,0.196354,0.196354,0.173498,0.175502,0.107051,0.138017,0.219518,0.125597,0.261267,0.232984,0.233502,0.160055,0.247064,0.157057,0.199525,0.158601,0.145781,0.07577,0.524821,0.145781,0.238518,0.235528,0.158601,0.087828,0.064567,0.156972,0.145781,8
0.998693,0.125297,0.177159,0.234152,0.271547,0.330925,0.163884,0.247535,0.115506,0.14838,0.118838,0.163424,0.146495,0.220774,0.227212,0.120448,0.163946,0.177495,0.114185,0.214051,0.234842,0.120736,0.161108,0.100249,0.119921,0.136285,0.110552,0.088135,0.091944,0.084692,0.104786,0.248445,0.26765,0.117409,0.251902,0.247535,0.259004,0.163948,0.09545,0.095251,0.091946,0.074863,0.137447,0.160925,0.247535,0.253898,0.255684,0.251928,0.047099,0.213687,0.026025,0.146495,0.108154,0.218261,0.213084,0.147866,0.136701,0.334654,0.271945,0.115578,0.177159,0.165843,0.155847,0.259004,0.199392,0.110552,0.147953,0.288737,0.177159,0.313495,0.313495,0.168626,0.179122,0.333363,0.075358,0.218377,0.330009,0.259004,0.171099,0.171468,0.356599,0.355862,0.245521,0.326489,0.210837,0.313495,0.200198,0.234872,0.247535,0.227212,0.177159,0.210837,0.157665,0.106529,0.122587,0.192576,9
0.142002,0.267843,0.036039,0.443984,0.106428,0.088169,0.203304,0.134908,0.584403,0.039244,0.026158,0.042507,0.128305,0.221851,0.124801,0.146826,0.196393,0.094641,0.139455,0.096459,0.221252,0.08077,0.050598,0.03718,0.193286,0.281698,0.912317,0.146826,0.146805,0.049532,0.173304,0.246067,0.265112,0.144809,0.050872,0.047507,0.128305,0.042988,0.149232,0.148737,0.146712,0.033418,0.056417,0.106428,0.134908,0.13996,0.051895,0.053701,0.116345,0.207248,0.365909,0.039169,0.024628,0.274279,0.206422,0.137077,0.084953,0.159287,0.109681,0.304984,0.055398,0.029671,0.109518,0.024016,0.098305,0.069398,0.135238,0.092418,0.116345,0.134908,0.181211,0.213646,0.082547,0.222269,0.128305,0.204449,0.084986,0.060563,0.209959,0.21012,0.151768,0.292967,0.308153,0.277012,0.051111,0.098103,0.050027,0.0839,0.308451,0.091038,0.217505,0.051111,0.191019,0.024016,0.052918,0.047507,10
0.100765,0.245227,0.202075,0.217085,0.099436,0.0589,0.056713,0.04473,0.181354,0.059128,0.063122,0.041231,0.084228,0.202646,0.203304,0.048153,0.049072,0.062044,0.290212,0.308479,0.121694,0.180206,0.144336,0.149502,0.226869,0.421901,0.168353,0.099436,0.10047,0.067812,0.419906,0.181446,0.11113,0.354625,0.098592,0.091619,0.037166,0.063122,0.105038,0.104525,0.100495,0.032812,0.107763,0.312643,0.220939,0.237509,0.103782,0.108807,0.108749,0.492188,0.141446,0.084228,0.085631,0.311374,0.191017,0.289812,0.112747,0.11101,0.140279,0.660387,0.052225,0.39225,0.438555,0.037166,0.046218,0.065052,0.095864,0.153736,0.076638,0.065052,0.091619,0.311748,0.153477,0.304494,0.492358,0.148219,0.143987,0.037166,0.060548,0.060856,0.10169,0.131519,0.224764,0.17297,0.070341,0.125597,0.126032,0.03461,0.125597,0.060561,0.034169,0.03168,0.173006,0.084228,0.142901,0.091619,1
0.024407,0.115804,0.016975,0.118567,0.048496,0.0426,0.063122,0.02748,0.317724,0.090049,0.061525,0.062123,0.033156,0.119103,0.042988,0.029043,0.049385,0.044922,0.07322,0.054607,0.100902,0.176378,0.115905,0.031376,0.128213,0.145205,0.293153,0.076391,0.078691,0.07565,0.045786,0.126305,0.095377,0.174077,0.077383,0.071242,0.056314,0.035903,0.077377,0.077214,0.078556,0.043133,0.030392,0.048496,0.071242,0.075085,0.075618,0.080759,0.124746,0.0949,0.998354,0.018003,0.018599,0.113213,0.065329,0.108252,0.032715,0.025425,0.017059,0.1802,0.124746,0.041778,0.091612,0.018003,0.044921,0.015423,0.046267,0.015058,0.016975,0.02748,0.071242,0.140595,0.051403,0.037173,0.136634,0.093021,0.040824,0.018003,0.065347,0.065425,0.029444,0.085472,0.08829,0.100578,0.00809,0.015423,0.027338,0.031234,0.045516,0.042988,0.052043,0.029043,0.236733,0.056314,0.017369,0.015423,2
0.117389,0.214208,0.235528,0.15107,0.214219,0.066545,0.125597,0.105671,0.162607,0.097709,0.045516,0.045966,0.041508,0.183721,0.308451,0.08044,0.116754,0.072251,0.99923,0.232228,0.072976,0.11749,0.115871,0.088454,0.2677,0.398507,0.145767,0.114587,0.117376,0.051972,0.185684,0.158501,0.093233,0.520655,0.111041,0.105671,0.041508,0.106585,0.120953,0.120479,0.117569,0.060198,0.238195,0.470217,0.538702,0.54409,0.114372,0.11685,0.059101,0.129593,0.076185,0.096115,0.194895,0.302221,0.363883,0.430725,0.062732,0.229154,0.117894,0.210279,0.087549,0.174365,0.207808,0.041508,0.148547,0.259067,0.348896,0.183957,0.038223,0.105671,0.105671,0.365112,0.177921,0.292013,0.192322,0.127524,0.065052,0.064567,0.137328,0.137596,0.120348,0.255213,0.420908,0.199419,0.114587,0.145781,0.430799,0.059844,0.145781,0.098103,0.17388,0.08044,0.063671,0.041508,0.081853,0.074469,3
0.285578,0.174514,0.135651,0.160993,1,0.187999,0.099436,0.114587,0.22439,0.211844,0.166346,0.168105,0.103652,0.256024,0.197761,0.172481,0.130439,0.338595,0.22109,0.254814,0.149459,0.174084,0.127532,0.193604,0.473503,0.111127,0.114486,0.086844,0.090117,0.119664,0.108192,0.224384,0.186347,0.128031,0.22187,0.214219,0.103652,0.114877,0.092736,0.092571,0.09002,0.061289,0.263246,0.172481,0.283324,0.293067,0.225546,0.22553,0.135651,0.14093,0.052261,0.103652,0.103821,0.407229,0.242441,0.158906,0.09688,0.186328,0.175041,0.172748,0.189025,0.247183,0.230103,0.149458,0.16403,0.114587,0.215018,0.26181,0.06346,0.470217,0.158601,0.401096,0.191027,0.25909,0.069282,0.191481,0.183673,0.284752,0.107582,0.108008,0.180581,0.282907,0.225221,0.276497,0.309763,0.214219,0.161307,0.255925,0.158601,0.146826,0.094467,0.172481,0.130752,0.149458,0.175656,0.214219,4
0.155703,0.056997,0.125208,0.059721,0.214219,0.130343,0.091619,0.074469,0.087816,0.261332,0.292809,0.389582,0.096115,0.105739,0.098103,0.114587,0.083296,0.3055,0.077413,0.293601,0.237505,0.155386,0.16057,0.681806,0.118237,0.073722,0.050765,0.114587,0.117603,0.205191,0.135244,0.207526,0.093236,0.086016,0.265648,0.259067,0.138017,0.045516,0.120595,0.120471,0.11739,0.057577,0.178041,0.114587,0.105671,0.112102,0.267352,0.267634,0.235528,0.06805,0.029839,0.096115,0.065855,0.078388,0.044559,0.051535,0.405674,0.094265,0.367963,0.044773,0.125208,0.281913,0.164398,0.096115,0.109331,0.145781,0.077005,0.09959,0.17388,0.196354,0.196354,0.092432,0.234864,0.142375,0.096115,0.094285,0.091619,0.138017,0.095286,0.09584,0.120348,0.112721,0.04233,0.155991,0.283324,0.105671,0.105913,0.126528,0.050747,0.069398,0.087549,0.214219,0.11854,0.347271,0.468813,0.335723,5
0.234377,0.267843,0.116345,0.232891,0.146826,0.160764,0.116145,0.181211,0.191251,0.091182,0.099543,0.142216,0.32,0.171242,0.091038,0.197761,0.201477,0.224928,0.073158,0.213113,0.998949,0.192383,0.261498,0.222319,0.147892,0.290471,0.181216,0.260924,0.264074,0.242947,0.171453,0.589178,0.333097,0.108668,0.399873,0.392739,0.41646,0.099543,0.266881,0.266342,0.263712,0.08577,0.056417,0.075002,0.134908,0.142895,0.40244,0.403724,0.217505,0.08759,0.102961,0.089714,0.091292,0.167856,0.085018,0.069358,0.219441,0.157414,0.197942,0.082702,0.116345,0.203279,0.195524,0.089714,0.137575,0.069398,0.070537,0.091107,0.081674,0.181211,0.181211,0.158145,0.287443,0.171256,0.178181,0.206862,0.261844,0.178181,0.119575,0.119869,0.201719,0.176662,0.144809,0.286008,0.106428,0.134908,0.069538,0.21961,0.181211,0.091038,0.161033,0.197761,0.248836,0.089714,0.147526,0.069398,6
0.143546,0.076949,0.116345,0.179368,0.146826,0.118735,0.041823,0.098103,0.10941,0.132006,0.142939,0.100581,0.039169,0.27098,0.167182,0.03344,0.053004,0.091852,0.073158,0.213113,0.174853,0.609248,0.277782,0.116042,0.190932,0.129929,0.047603,0.106428,0.111002,0.186647,0.289541,0.245802,0.118087,0.108668,0.199498,0.181211,0.089714,0.142939,0.113683,0.113509,0.110841,0.084248,0.0805,0.051111,0.098103,0.11038,0.198766,0.198937,0.161033,0.090261,0.149393,0.128305,0.091357,0.332012,0.085018,0.070492,0.084953,0.085051,0.075137,0.251121,0.287669,0.425749,0.485742,0.089714,0.101505,0.047507,0.048287,0.123385,0.055398,0.134908,0.069398,0.160223,0.117503,0.162173,0.089714,0.269588,0.261844,0.089714,0.044038,0.044212,0.076855,0.136841,0.189294,0.355279,0.051111,0.069398,0.098279,0.115669,0.069398,0.06464,0.036039,0.051111,0.477371,0.178181,0.076439,0.098103,7
0.166426,0.177008,0.094467,0.120528,0.233633,0.41594,0.312643,0.158601,0.224261,0.070592,0.076391,0.077166,0.103652,0.201383,0.075002,0.309763,0.676768,0.354264,0.117217,0.151652,0.19867,0.094545,0.089174,0.097066,0.293556,0.109607,0.080477,0.124201,0.1274,0.211793,0.034831,0.128945,0.13705,0.093395,0.162459,0.158601,0.149458,0.076391,0.128931,0.128755,0.127093,0.061237,0.143207,0.124201,0.283324,0.287385,0.165288,0.163164,0.094467,0.098004,0.049617,0.069282,0.069425,0.25684,0.242571,0.158906,0.063088,0.186328,0.088413,0.066606,0.094467,0.101603,0.130833,0.069282,0.363138,0.08044,0.369702,0.26181,0.06346,0.214219,0.214219,0.187344,0.190787,0.116645,0.103652,0.24013,0.136742,0.496022,0.329742,0.330213,0.174074,0.34421,0.171509,0.219022,0.172481,0.158601,0.116566,0.34423,0.283324,0.43132,0.341317,0.172481,0.095359,0.069282,0.122677,0.158601,8
0.262553,0.180546,0.248445,0.197359,0.225221,0.179031,0.101061,0.117553,0.16078,0.114409,0.08829,0.089215,0.079486,0.239172,0.385156,0.093395,0.132243,0.11288,0.163753,0.350744,0.197737,0.273898,0.231263,0.074207,0.269335,0.152114,0.156981,0.093395,0.09735,0.064001,0.191682,0.263582,0.136383,0.208765,0.127169,0.117553,0.112791,0.08829,0.098486,0.098309,0.097346,0.075685,0.191047,0.128031,0.157057,0.167522,0.12796,0.130724,0.140523,0.140316,0.092496,0.079486,0.080847,0.43134,0.177898,0.119447,0.10316,0.356345,0.094908,0.331824,0.248445,0.290903,0.271865,0.112791,0.26802,0.117553,0.204349,0.241822,0.072286,0.26502,0.205769,0.28923,0.250786,0.285134,0.209585,0.361666,0.437442,0.209585,0.109123,0.109327,0.292953,0.376541,0.328319,0.6211,0.128031,0.117553,0.21141,0.188199,0.157057,0.189294,0.140523,0.171509,0.213412,0.079486,0.06649,0.086016,9
0.127882,0.317969,0.040796,0.432717,0.124201,0.073091,0.183673,0.114587,0.464562,0.026797,0.029043,0.047919,0.149458,0.159879,0.146826,0.172481,0.170866,0.0781,0.120425,0.113803,0.198791,0.067016,0.057983,0.042117,0.229951,0.261929,0.90677,0.124201,0.125138,0.056879,0.200485,0.227504,0.245036,0.128031,0.038185,0.035495,0.103652,0.048496,0.127311,0.126893,0.125042,0.036932,0.064587,0.124201,0.114587,0.118899,0.039028,0.041148,0.094467,0.246409,0.237817,0.044264,0.027429,0.262731,0.186359,0.116408,0.09688,0.188585,0.128084,0.365437,0.06346,0.033836,0.095387,0.026724,0.081668,0.08044,0.1147,0.106477,0.135651,0.158601,0.158601,0.24902,0.095479,0.265723,0.149458,0.18667,0.099436,0.069282,0.18928,0.189483,0.176223,0.279995,0.225221,0.270221,0.058625,0.114587,0.037574,0.065399,0.367935,0.075002,0.189025,0.058625,0.172849,0.026724,0.060725,0.054562,10
0.117571,0.216436,0.132248,0.353505,0.160925,0.072714,0.070117,0.058025,0.30948,0.035234,0.037339,0.023455,0.075358,0.335991,0.287258,0.062805,0.064039,0.077001,0.254357,0.265537,0.106956,0.200467,0.093185,0.09607,0.308955,0.291456,0.313578,0.088135,0.089184,0.060495,0.446148,0.199378,0.129272,0.305475,0.064201,0.058025,0.051587,0.057071,0.093083,0.092681,0.089201,0.030529,0.13169,0.210837,0.192576,0.208812,0.067749,0.071108,0.177159,0.515738,0.172638,0.075358,0.076581,0.481617,0.268847,0.251603,0.071164,0.166227,0.090681,0.93082,0.068497,0.277017,0.459249,0.03394,0.059986,0.081138,0.149742,0.225852,0.068497,0.110552,0.110552,0.416407,0.09883,0.322892,0.334943,0.216051,0.163884,0.051587,0.075737,0.076072,0.122955,0.237823,0.305475,0.280057,0.088135,0.14732,0.113845,0.047682,0.192576,0.075202,0.047099,0.043373,0.192854,0.051587,0.125813,0.081138,1
0.171784,0.050806,0.082517,0.058871,0.166346,0.064627,0.093506,0.071242,0.038919,0.685963,0.771669,0.999764,0.056314,0.038163,0.06687,0.114877,0.07779,0.141977,0.047803,0.208291,0.145284,0.12723,0.168096,0.192186,0.061014,0.044574,0.045526,0.076391,0.078786,0.160344,0.044073,0.174988,0.095309,0.059886,0.219986,0.214903,0.136634,0.098897,0.080015,0.079959,0.07861,0.043133,0.127152,0.076391,0.045516,0.047278,0.214035,0.218111,0.030908,0.042014,0.064143,0.056314,0.034119,0.056666,0.062812,0.046204,0.353463,0.066351,0.426604,0.025118,0.181421,0.130468,0.042268,0.136634,0.072157,0.071242,0.072472,0.142936,0.255514,0.292809,0.292809,0.041324,0.254393,0.161198,0.056314,0.096202,0.093506,0.089893,0.097016,0.097384,0.175062,0.121184,0.038958,0.178126,0.114877,0.106585,0.071173,0.084966,0.071242,0.06687,0.082517,0.114877,0.128402,0.685997,0.164267,0.292809,2
0.203044,0.2312,0.140523,0.197456,0.225221,0.139132,0.224764,0.086016,0.208648,0.114409,0.059886,0.060501,0.054166,0.23675,0.243317,0.171509,0.296092,0.114383,0.520044,0.182686,0.058948,0.06961,0.066998,0.050896,0.266483,0.192123,0.205687,0.093395,0.097397,0.08579,0.082018,0.126413,0.102592,0.328319,0.064447,0.061296,0.054166,0.125769,0.099865,0.099623,0.097442,0.078586,0.258326,0.369416,0.420908,0.418595,0.065656,0.067052,0.049484,0.226684,0.063901,0.112791,0.157705,0.293666,0.649984,0.419583,0.051604,0.29379,0.096186,0.206309,0.102186,0.077206,0.096611,0.054166,0.158344,0.205769,0.77824,0.394693,0.072286,0.157057,0.205769,0.291585,0.141836,0.288368,0.112791,0.174231,0.074392,0.209585,0.248835,0.249196,0.234148,0.466611,0.40444,0.238494,0.225221,0.205769,0.348624,0.142063,0.336229,0.243317,0.321288,0.128031,0.072267,0.054166,0.093633,0.117553,3
0.133139,0.619014,0.076638,0.493517,0.312643,0.149065,0.188219,0.125597,0.284638,0.085587,0.063122,0.063769,0.224306,0.320958,0.155175,0.183673,0.187024,0.161057,0.229861,0.196774,0.207551,0.17799,0.100582,0.077477,0.648853,0.337067,0.362468,0.136742,0.138869,0.067865,0.205908,0.434372,0.390497,0.284164,0.071071,0.065052,0.084228,0.093506,0.142674,0.142181,0.138883,0.051901,0.112983,0.136742,0.168249,0.176047,0.071512,0.074933,0.108749,0.194159,0.195717,0.084228,0.120121,0.31746,0.311159,0.283458,0.111262,0.112413,0.102377,0.358541,0.108749,0.112247,0.178903,0.037166,0.169394,0.091619,0.221901,0.157527,0.108749,0.362392,0.125597,0.480252,0.204087,0.311497,0.224306,0.478252,0.188219,0.119983,0.198407,0.198768,0.246289,0.272825,0.284164,0.323091,0.099436,0.168249,0.127732,0.111375,0.220939,0.116145,0.150029,0.048153,0.227038,0.057131,0.072763,0.065052,4
0.099976,0.041831,0.043858,0.069386,0.135651,0.111249,0.052225,0.038223,0.102669,0.163219,0.124746,0.180397,0.028473,0.126418,0.036039,0.094467,0.042469,0.287262,0.040092,0.167001,0.161532,0.319311,0.346144,0.212391,0.141195,0.038756,0.059121,0.094467,0.10166,0.439877,0.05664,0.102667,0.053356,0.102186,0.420166,0.406407,0.163082,0.181421,0.102271,0.10237,0.101307,0.15813,0.04449,0.040796,0.059101,0.064015,0.411697,0.416409,0.148087,0.108718,0.127322,0.163082,0.076493,0.066475,0.035384,0.060015,0.106958,0.148267,0.063609,0.075019,0.282141,0.201326,0.14936,0.228852,0.062276,0.023436,0.038852,0.035869,0.068647,0.087549,0.059101,0.111259,0.102084,0.091911,0.074892,0.078852,0.076638,0.074892,0.0541,0.054346,0.095457,0.072046,0.032556,0.108854,0.094467,0.125208,0.038135,0.14955,0.038223,0.036039,0.043858,0.135651,0.247456,0.163082,0.14033,0.125208,5
0.255158,0.375338,0.072286,0.923599,0.171509,0.104773,0.224764,0.26502,0.26397,0.056034,0.059886,0.059396,0.209585,0.530556,0.243317,0.171509,0.224122,0.148362,0.163753,0.110514,0.248796,0.212309,0.094486,0.073074,0.263675,0.306777,0.336623,0.128031,0.130154,0.087042,0.392129,0.499901,0.539025,0.12528,0.093611,0.086016,0.112791,0.125769,0.135288,0.134806,0.13018,0.050618,0.106168,0.093395,0.157057,0.167778,0.095244,0.09496,0.102186,0.182755,0.096246,0.112791,0.114606,0.360623,0.282506,0.116268,0.105907,0.181614,0.171856,0.32553,0.102186,0.106479,0.263782,0.035439,0.118186,0.117553,0.206685,0.247005,0.188752,0.336229,0.157057,0.235472,0.103339,0.288368,0.112791,0.442298,0.175203,0.079486,0.234719,0.23514,0.234148,0.379786,0.328319,0.419877,0.128031,0.336229,0.122677,0.106238,0.26502,0.108668,0.188752,0.045597,0.269377,0.054166,0.093631,0.117553,6
0.151864,0.090443,0.177159,0.144371,0.210837,0.130418,0.05049,0.058025,0.11996,0.108038,0.083748,0.118303,0.051587,0.268342,0.227212,0.062805,0.091021,0.137292,0.155251,0.325796,0.234723,0.663766,0.442843,0.237591,0.248218,0.144207,0.081129,0.088135,0.093555,0.324038,0.362063,0.306044,0.127914,0.194858,0.337965,0.313495,0.146495,0.163948,0.096718,0.096557,0.093364,0.108898,0.2302,0.160925,0.192576,0.210597,0.337386,0.339097,0.300233,0.13152,0.124071,0.196774,0.148534,0.268286,0.096421,0.149713,0.099953,0.126269,0.088195,0.255896,0.478445,0.507486,0.581759,0.106529,0.085267,0.110552,0.113887,0.134588,0.031155,0.14732,0.058025,0.26691,0.133645,0.167121,0.196774,0.218377,0.209839,0.146495,0.054694,0.054913,0.090097,0.23108,0.117409,0.282787,0.088135,0.110552,0.191351,0.097481,0.081138,0.075202,0.068497,0.120448,0.459925,0.106529,0.122662,0.081138,7
0.166422,0.239796,0.135651,0.21134,0.124201,0.326937,0.499928,0.214219,0.129026,0.045215,0.048496,0.075682,0.149458,0.118455,0.106428,0.516182,0.999201,0.207956,0.117217,0.198239,0.201578,0.067014,0.059083,0.042958,0.172834,0.149097,0.15869,0.172481,0.177537,0.156078,0.077505,0.175308,0.242224,0.066313,0.117465,0.114587,0.20899,0.166346,0.181828,0.18158,0.177309,0.09771,0.143207,0.124201,0.214219,0.215101,0.118215,0.119058,0.040796,0.098004,0.050487,0.149458,0.103895,0.156525,0.184114,0.114655,0.094007,0.248002,0.126228,0.066606,0.06346,0.049287,0.068866,0.044264,0.278674,0.114587,0.369702,0.198267,0.094467,0.283324,0.158601,0.10171,0.190907,0.155729,0.103652,0.31126,0.099436,0.379456,0.518177,0.518154,0.235684,0.34421,0.171509,0.216316,0.124201,0.158601,0.161307,0.265928,0.367935,0.542562,0.571108,0.172481,0.130752,0.044264,0.057539,0.08044,8
0.225184,0.193391,0.202075,0.21253,0.24176,0.148978,0.079303,0.091619,0.172714,0.121726,0.093506,0.094484,0.084228,0.258037,0.3322,0.099436,0.14126,0.120662,0.131371,0.379486,0.212384,0.295409,0.191036,0.078692,0.290463,0.163055,0.168165,0.099436,0.103605,0.06792,0.205894,0.284217,0.146205,0.175203,0.13593,0.125597,0.119983,0.093506,0.104839,0.104649,0.103601,0.079653,0.151456,0.099436,0.125597,0.135815,0.136775,0.139728,0.150029,0.150424,0.098003,0.084228,0.085689,0.463327,0.191112,0.127618,0.109792,0.30773,0.101067,0.35838,0.202075,0.313666,0.293086,0.084228,0.223009,0.091619,0.219367,0.260194,0.076638,0.285133,0.220939,0.311899,0.269127,0.307981,0.224306,0.390544,0.47306,0.224306,0.086888,0.0871,0.315122,0.330337,0.354625,0.674992,0.136742,0.125597,0.173031,0.201462,0.168249,0.155175,0.108749,0.136742,0.227236,0.084228,0.070517,0.091619,9
0.116278,0.218987,0.068497,0.426591,0.088135,0.098398,0.264842,0.14732,0.560481,0.052493,0.057071,0.056618,0.106529,0.222888,0.177111,0.160925,0.209847,0.10605,0.151865,0.133862,0.229532,0.067559,0.043761,0.070256,0.155707,0.286009,0.716711,0.210837,0.208289,0.059519,0.234229,0.251254,0.21251,0.152473,0.061142,0.058025,0.146495,0.037339,0.21136,0.210722,0.208204,0.030502,0.097192,0.120448,0.14732,0.154281,0.063797,0.065944,0.177159,0.214187,0.299247,0.03394,0.034661,0.270647,0.21072,0.149713,0.180728,0.168031,0.215639,0.306121,0.047099,0.053432,0.152301,0.021262,0.109651,0.110552,0.149742,0.137849,0.177159,0.14732,0.192576,0.219664,0.133565,0.177801,0.196774,0.209186,0.070117,0.075358,0.271819,0.27228,0.165864,0.28967,0.245521,0.271608,0.062805,0.110552,0.083705,0.098962,0.313495,0.102161,0.23264,0.088135,0.154056,0.051587,0.122506,0.081138,10
0.172669,0.188527,0.150029,0.273677,0.136742,0.081125,0.056713,0.065052,0.174871,0.059128,0.063122,0.041231,0.166069,0.25554,0.203304,0.070341,0.032315,0.084522,0.12823,0.196774,0.089059,0.138134,0.105198,0.109833,0.176653,0.206346,0.168352,0.048153,0.049798,0.046642,0.332426,0.139208,0.14762,0.175203,0.049191,0.04473,0.022957,0.040824,0.052365,0.052137,0.049804,0.032064,0.079593,0.136742,0.091619,0.10067,0.051526,0.053518,0.108749,0.505291,0.069418,0.084228,0.058238,0.311374,0.191012,0.127618,0.079684,0.11101,0.101067,0.643425,0.034169,0.247775,0.284317,0.037166,0.047098,0.065052,0.09181,0.262992,0.108749,0.091619,0.091619,0.196002,0.053717,0.304494,0.224306,0.114205,0.241935,0.057131,0.060515,0.060859,0.104336,0.131519,0.224764,0.169017,0.183673,0.168249,0.097124,0.052835,0.125597,0.060561,0.021257,0.03168,0.132246,0.084228,0.142901,0.125597,1
0.083029,0.081163,0.125208,0.112009,0.08044,0.066492,0.065052,0.074469,0.044022,0.099215,0.071242,0.045966,0.096115,0.142447,0.134908,0.114587,0.080602,0.049604,0.19573,0.138789,0.10141,0.120771,0.083987,0.124632,0.086438,0.102402,0.033242,0.214219,0.233435,0.147985,0.136928,0.16035,0.09323,0.205769,0.201405,0.196354,0.096115,0.390192,0.234097,0.234388,0.233856,0.519007,0.089334,0.08044,0.105671,0.110861,0.202702,0.206732,0.125208,0.046935,0.050685,0.452942,0.741789,0.078341,0.168581,0.194457,0.131662,0.092965,0.080525,0.064599,0.087549,0.169935,0.121739,0.064567,0.053411,0.145781,0.202178,0.102491,0.038223,0.074469,0.050747,0.128248,0.124583,0.076007,0.064567,0.094285,0.091619,0.096115,0.071504,0.07172,0.083638,0.060097,0.117553,0.09351,0.08044,0.105671,0.260306,0.126614,0.074469,0.069398,0.059101,0.114587,0.087931,0.064567,0.05561,0.033202,2
0.214395,0.245227,0.052225,0.268381,0.24176,0.083518,0.143987,0.091619,0.2814,0.123403,0.093506,0.063769,0.057131,0.311592,0.116145,0.099436,0.189546,0.089672,0.365133,0.153972,0.087796,0.076412,0.050338,0.076274,0.287371,0.204128,0.220963,0.183673,0.185018,0.123825,0.119198,0.176948,0.109701,0.354625,0.068443,0.065052,0.084228,0.093506,0.189538,0.189098,0.184986,0.053015,0.112983,0.24176,0.285133,0.289928,0.070602,0.072127,0.076638,0.309345,0.068405,0.084228,0.121865,0.386613,0.999478,0.561624,0.08084,0.149524,0.140533,0.281315,0.076638,0.112113,0.135658,0.057131,0.093311,0.091619,0.56672,0.526928,0.108749,0.168249,0.220939,0.317434,0.151522,0.384012,0.084228,0.189317,0.108051,0.166069,0.160401,0.160825,0.251416,0.342838,0.437442,0.257736,0.136742,0.285133,0.17528,0.109891,0.562861,0.116145,0.150029,0.048153,0.076007,0.084228,0.101192,0.125597,3
